product_id,amount,pricePerUnit,orders
REDSTONE,98,34.0,1
REDSTONE,768,39.6,6
REDSTONE,1152,50.0,2
REDSTONE,192,100.0,2
REDSTONE,64,200.0,2
REDSTONE,1,212.0,1
REDSTONE,1,900.0,1
REDSTONE,1728,1728.0,1
REDSTONE,1536,10000.0,5
REDSTONE,2755,100000.0,2
ENCHANTED_CACTUS_GREEN,13,616.4,1
ENCHANTED_CACTUS_GREEN,20,616.5,1
ENCHANTED_CACTUS_GREEN,852,616.6,2
ENCHANTED_CACTUS_GREEN,352,616.7,1
ENCHANTED_CACTUS_GREEN,771,616.8,1
ENCHANTED_CACTUS_GREEN,320,617.0,1
ENCHANTED_CACTUS_GREEN,448,617.1,1
ENCHANTED_CACTUS_GREEN,1451,617.3,1
ENCHANTED_CACTUS_GREEN,452,617.4,1
ENCHANTED_CACTUS_GREEN,97,626.7,1
ENCHANTED_CACTUS_GREEN,6,626.9,3
ENCHANTED_CACTUS_GREEN,504,627.1,1
ENCHANTED_CACTUS_GREEN,57,627.2,1
ENCHANTED_CACTUS_GREEN,28,627.4,1
ENCHANTED_CACTUS_GREEN,115,627.5,1
ENCHANTED_CACTUS_GREEN,651,627.6,1
ENCHANTED_CACTUS_GREEN,115,627.7,1
ENCHANTED_CACTUS_GREEN,133,627.9,1
ENCHANTED_CACTUS_GREEN,14,638.9,1
ENCHANTED_CACTUS_GREEN,1032,639.4,2
ENCHANTED_CACTUS_GREEN,24,665.9,1
ENCHANTED_CACTUS_GREEN,316,666.0,1
ENCHANTED_CACTUS_GREEN,216,666.3,1
ENCHANTED_CACTUS_GREEN,12,666.9,1
ENCHANTED_CACTUS_GREEN,18,686.1,1
ENCHANTED_CACTUS_GREEN,58,688.2,1
ENCHANTED_CACTUS_GREEN,98,688.9,1
ENCHANTED_CACTUS_GREEN,146,689.1,1
ENCHANTED_CACTUS_GREEN,195,689.8,1
ENCHANTED_CACTUS_GREEN,1964,690.0,2
ENCHANTED_LAPIS_LAZULI_BLOCK,4,79048.1,1
ENCHANTED_LAPIS_LAZULI_BLOCK,1,79048.2,1
ENCHANTED_LAPIS_LAZULI_BLOCK,28,79048.3,1
ENCHANTED_LAPIS_LAZULI_BLOCK,1,79048.6,1
ENCHANTED_LAPIS_LAZULI_BLOCK,25,79049.1,1
ENCHANTED_LAPIS_LAZULI_BLOCK,98,79049.2,1
ENCHANTED_LAPIS_LAZULI_BLOCK,3,79049.5,1
ENCHANTED_LAPIS_LAZULI_BLOCK,11,79049.7,1
ENCHANTED_LAPIS_LAZULI_BLOCK,5,79049.9,1
ENCHANTED_LAPIS_LAZULI_BLOCK,68,79077.1,1
ENCHANTED_LAPIS_LAZULI_BLOCK,3,79078.7,1
ENCHANTED_LAPIS_LAZULI_BLOCK,1,79080.2,1
ENCHANTED_LAPIS_LAZULI_BLOCK,2,79080.4,1
ENCHANTED_LAPIS_LAZULI_BLOCK,5,79080.6,1
ENCHANTED_LAPIS_LAZULI_BLOCK,6,79081.3,2
ENCHANTED_LAPIS_LAZULI_BLOCK,3,79081.6,1
ENCHANTED_LAPIS_LAZULI_BLOCK,3,79081.7,1
ENCHANTED_LAPIS_LAZULI_BLOCK,1,79081.9,1
ENCHANTED_LAPIS_LAZULI_BLOCK,140,80000.0,2
ENCHANTED_LAPIS_LAZULI_BLOCK,11,83748.0,1
ENCHANTED_LAPIS_LAZULI_BLOCK,2,83748.1,1
ENCHANTED_LAPIS_LAZULI_BLOCK,1,83748.2,1
ENCHANTED_LAPIS_LAZULI_BLOCK,51,83748.3,1
ENCHANTED_LAPIS_LAZULI_BLOCK,1,83748.4,1
ENCHANTED_LAPIS_LAZULI_BLOCK,3,83748.7,1
ENCHANTED_LAPIS_LAZULI_BLOCK,11,83749.4,1
ENCHANTED_LAPIS_LAZULI_BLOCK,41,83749.6,1
ENCHANTED_LAPIS_LAZULI_BLOCK,63,83749.7,1
ENCHANTED_LAPIS_LAZULI_BLOCK,118,83749.8,2
ENCHANTED_LAPIS_LAZULI_BLOCK,13,83749.9,2
ENCHANTED_COOKIE,187,72897.3,2
ENCHANTED_COOKIE,15,72897.4,1
ENCHANTED_COOKIE,1,72897.5,1
ENCHANTED_COOKIE,151,72897.7,1
ENCHANTED_COOKIE,3,72898.4,1
ENCHANTED_COOKIE,2,72899.6,1
ENCHANTED_COOKIE,78,72998.3,1
ENCHANTED_COOKIE,2,72998.7,1
ENCHANTED_COOKIE,21,72998.8,1
ENCHANTED_COOKIE,5,72998.9,1
ENCHANTED_COOKIE,5,72999.3,1
ENCHANTED_COOKIE,4,72999.5,1
ENCHANTED_COOKIE,52,73000.0,1
ENCHANTED_COOKIE,3,73394.2,1
ENCHANTED_COOKIE,3,73394.8,1
ENCHANTED_COOKIE,471,73500.0,1
ENCHANTED_COOKIE,2,73998.8,1
ENCHANTED_COOKIE,385,74000.0,5
ENCHANTED_COOKIE,180,75000.0,2
ENCHANTED_COOKIE,5,75430.4,1
ENCHANTED_COOKIE,2,76587.3,1
ENCHANTED_COOKIE,114,76990.0,1
ENCHANTED_COOKIE,12,76998.9,1
ENCHANTED_COOKIE,5,77000.0,4
ENCHANTED_COOKIE,1,77377.8,1
ENCHANTED_COOKIE,29,77378.0,1
ENCHANTED_COOKIE,55,78000.0,2
ENCHANTED_COOKIE,29,79235.3,1
ENCHANTED_COOKIE,73,80000.0,7
ENCHANTED_COOKIE,48,82388.8,1
ENCHANTED_ENDSTONE,204,683.4,2
ENCHANTED_ENDSTONE,864,683.5,1
ENCHANTED_ENDSTONE,11,683.6,1
ENCHANTED_ENDSTONE,2,683.7,1
ENCHANTED_ENDSTONE,145,684.1,1
ENCHANTED_ENDSTONE,30,684.2,1
ENCHANTED_ENDSTONE,2,684.9,1
ENCHANTED_ENDSTONE,214,685.1,1
ENCHANTED_ENDSTONE,9,685.2,1
ENCHANTED_ENDSTONE,1,685.4,1
ENCHANTED_ENDSTONE,160,685.5,1
ENCHANTED_ENDSTONE,2,686.0,1
ENCHANTED_ENDSTONE,103,686.1,1
ENCHANTED_ENDSTONE,2,686.2,1
ENCHANTED_ENDSTONE,1024,687.0,1
ENCHANTED_ENDSTONE,1856,695.8,2
ENCHANTED_ENDSTONE,8,696.3,1
ENCHANTED_ENDSTONE,3,696.4,1
ENCHANTED_ENDSTONE,869,696.5,2
ENCHANTED_ENDSTONE,505,698.1,1
ENCHANTED_ENDSTONE,960,699.0,1
ENCHANTED_ENDSTONE,6,699.9,1
ENCHANTED_ENDSTONE,5523,700.0,4
ENCHANTED_ENDSTONE,74,700.4,1
ENCHANTED_ENDSTONE,4,702.1,2
ENCHANTED_ENDSTONE,128,710.0,3
ENCHANTED_ENDSTONE,64,713.6,1
ENCHANTED_ENDSTONE,57,716.1,1
ENCHANTED_ENDSTONE,1920,716.2,2
ENCHANTED_ENDSTONE,1082,716.8,1
ENCHANTED_SAND,257,2160.3,1
ENCHANTED_SAND,728,2160.4,1
ENCHANTED_SAND,1863,2160.7,1
ENCHANTED_SAND,2232,2160.8,1
ENCHANTED_SAND,483,2160.9,1
ENCHANTED_SAND,64,2161.1,1
ENCHANTED_SAND,1420,2161.3,1
ENCHANTED_SAND,435,2161.4,1
ENCHANTED_SAND,1852,2161.5,1
ENCHANTED_SAND,2435,2161.6,2
ENCHANTED_SAND,1032,2161.9,1
ENCHANTED_SAND,22,2162.5,1
ENCHANTED_SAND,249,2165.4,1
ENCHANTED_SAND,711,2165.5,1
ENCHANTED_SAND,75,2166.0,1
ENCHANTED_SAND,79,2166.1,1
ENCHANTED_SAND,52,2167.9,1
ENCHANTED_SAND,40,2168.0,1
ENCHANTED_SAND,17,2185.7,1
ENCHANTED_SAND,1162,2188.9,1
ENCHANTED_SAND,568,2189.4,1
ENCHANTED_SAND,24,2190.0,1
ENCHANTED_SAND,141,2193.7,1
ENCHANTED_SAND,43,2195.2,1
ENCHANTED_SAND,732,2196.6,1
ENCHANTED_SAND,201,2196.7,1
ENCHANTED_SAND,1313,2197.0,2
ENCHANTED_SAND,3,2197.6,1
ENCHANTED_SAND,18,2197.8,1
ENCHANTED_SAND,59,2197.9,1
ENCHANTED_STRING,496,684.8,2
ENCHANTED_STRING,8,685.0,1
ENCHANTED_STRING,2,685.5,1
ENCHANTED_STRING,1374,685.8,1
ENCHANTED_STRING,9,689.6,1
ENCHANTED_STRING,42,689.9,1
ENCHANTED_STRING,195,690.1,1
ENCHANTED_STRING,228,690.2,1
ENCHANTED_STRING,227,690.5,1
ENCHANTED_STRING,896,690.8,2
ENCHANTED_STRING,34,691.2,1
ENCHANTED_STRING,507,691.3,1
ENCHANTED_STRING,311,692.2,1
ENCHANTED_STRING,63,692.4,1
ENCHANTED_STRING,384,693.0,1
ENCHANTED_STRING,155,693.4,1
ENCHANTED_STRING,384,693.6,1
ENCHANTED_STRING,54,694.0,1
ENCHANTED_STRING,64,694.2,1
ENCHANTED_STRING,1236,694.5,2
ENCHANTED_STRING,367,694.6,1
ENCHANTED_STRING,15,694.8,1
ENCHANTED_STRING,474,695.3,1
ENCHANTED_STRING,1,698.7,1
ENCHANTED_STRING,1968,699.9,1
ENCHANTED_STRING,3953,700.0,6
ENCHANTED_STRING,1443,711.8,1
ENCHANTED_STRING,248,713.5,1
ENCHANTED_STRING,37,715.2,1
ENCHANTED_STRING,420,716.6,1
STRONG_FRAGMENT,90,16689.2,2
STRONG_FRAGMENT,59,16689.3,1
STRONG_FRAGMENT,10,16689.4,1
STRONG_FRAGMENT,13,16689.6,2
STRONG_FRAGMENT,3,16689.8,1
STRONG_FRAGMENT,18,16699.3,2
STRONG_FRAGMENT,3,16699.7,1
STRONG_FRAGMENT,3,16699.9,1
STRONG_FRAGMENT,4,16898.7,1
STRONG_FRAGMENT,4,16898.9,1
STRONG_FRAGMENT,43,16998.4,1
STRONG_FRAGMENT,150,16998.5,1
STRONG_FRAGMENT,10,16998.6,1
STRONG_FRAGMENT,41,16998.7,1
STRONG_FRAGMENT,3,16999.0,1
STRONG_FRAGMENT,16,16999.2,1
STRONG_FRAGMENT,137,16999.3,1
STRONG_FRAGMENT,2,16999.5,1
STRONG_FRAGMENT,17,17000.0,2
STRONG_FRAGMENT,5,17848.5,1
STRONG_FRAGMENT,1,17998.9,1
STRONG_FRAGMENT,12,18052.2,1
STRONG_FRAGMENT,3,18052.7,1
STRONG_FRAGMENT,4,18053.6,1
STRONG_FRAGMENT,5,18055.1,1
STRONG_FRAGMENT,3,18056.6,1
STRONG_FRAGMENT,3,18057.2,1
STRONG_FRAGMENT,3,18057.8,1
STRONG_FRAGMENT,7,18058.1,1
STRONG_FRAGMENT,9,18452.8,1
SLIME_BALL,44504,9.7,1
SLIME_BALL,1,9.8,1
SLIME_BALL,960,10.0,1
SLIME_BALL,6463,10.2,4
SLIME_BALL,6912,10.3,4
SLIME_BALL,59886,10.5,3
SLIME_BALL,1008,10.7,8
SLIME_BALL,33,10.9,1
SLIME_BALL,22838,11.0,13
SLIME_BALL,401,11.2,1
SLIME_BALL,34,11.4,1
SLIME_BALL,151,17.1,1
SLIME_BALL,570,17.2,2
SLIME_BALL,1024,22.3,1
SLIME_BALL,1024,22.8,2
SLIME_BALL,52,23.2,1
SLIME_BALL,700,23.3,1
SLIME_BALL,640,23.4,1
SLIME_BALL,768,23.5,2
SLIME_BALL,1024,24.3,1
SLIME_BALL,1024,24.8,1
SLIME_BALL,74,99999.0,1
SLIME_BALL,49,100000.0,1
SLIME_BALL,320,1000000.0,1
ENCHANTED_ACACIA_LOG,1603,669.9,1
ENCHANTED_ACACIA_LOG,4,670.1,2
ENCHANTED_ACACIA_LOG,1,670.3,1
ENCHANTED_ACACIA_LOG,173,670.8,1
ENCHANTED_ACACIA_LOG,362,671.5,1
ENCHANTED_ACACIA_LOG,36,672.6,2
ENCHANTED_ACACIA_LOG,841,672.9,1
ENCHANTED_ACACIA_LOG,36,680.6,1
ENCHANTED_ACACIA_LOG,2,680.9,1
ENCHANTED_ACACIA_LOG,312,681.1,1
ENCHANTED_ACACIA_LOG,118,681.3,1
ENCHANTED_ACACIA_LOG,16,681.5,1
ENCHANTED_ACACIA_LOG,34,681.7,1
ENCHANTED_ACACIA_LOG,23,683.2,1
ENCHANTED_ACACIA_LOG,278,683.8,1
ENCHANTED_ACACIA_LOG,95,684.0,1
ENCHANTED_ACACIA_LOG,9,692.7,1
ENCHANTED_ACACIA_LOG,1012,693.7,1
ENCHANTED_ACACIA_LOG,1024,696.3,1
ENCHANTED_ACACIA_LOG,7001,697.2,6
ENCHANTED_ACACIA_LOG,81,698.0,3
ENCHANTED_ACACIA_LOG,6,698.3,1
ENCHANTED_ACACIA_LOG,1278,727.6,1
ENCHANTED_ACACIA_LOG,174,727.9,1
ENCHANTED_ACACIA_LOG,2048,729.2,1
ENCHANTED_ACACIA_LOG,1856,730.0,2
ENCHANTED_ACACIA_LOG,19572,750.0,17
ENCHANTED_ACACIA_LOG,1917,765.3,1
ENCHANTED_ACACIA_LOG,2240,765.4,1
ENCHANTED_ACACIA_LOG,2240,765.5,1
SNOW_BALL,84,11.9,1
SNOW_BALL,232802,12.0,7
SNOW_BALL,224,18.0,1
SNOW_BALL,448,18.7,3
SNOW_BALL,159,19.1,1
SNOW_BALL,800,19.8,3
SNOW_BALL,4,21.5,1
SNOW_BALL,60,61.2,1
SNOW_BALL,38,99.9,1
SNOW_BALL,64,700000.0,1
SNOW_BALL,1,1000000.0,1
SNOW_BALL,1,99999999.0,1
HOLY_FRAGMENT,5,6595.7,1
HOLY_FRAGMENT,27,6659.9,1
HOLY_FRAGMENT,2,6660.5,1
HOLY_FRAGMENT,9,6660.7,1
HOLY_FRAGMENT,44,6660.8,1
HOLY_FRAGMENT,82,6660.9,1
HOLY_FRAGMENT,30,6661.0,1
HOLY_FRAGMENT,11,6661.3,1
HOLY_FRAGMENT,2,6661.4,1
HOLY_FRAGMENT,20,6662.6,1
HOLY_FRAGMENT,14,6663.6,1
HOLY_FRAGMENT,6,6664.2,1
HOLY_FRAGMENT,56,6664.3,2
HOLY_FRAGMENT,4,6664.7,1
HOLY_FRAGMENT,3,6664.9,1
HOLY_FRAGMENT,7,6665.3,1
HOLY_FRAGMENT,2,6665.9,1
HOLY_FRAGMENT,3,6804.7,1
HOLY_FRAGMENT,3,6804.8,1
HOLY_FRAGMENT,64,6804.9,1
HOLY_FRAGMENT,64,6805.0,1
HOLY_FRAGMENT,3,6894.4,1
HOLY_FRAGMENT,3,6894.5,1
HOLY_FRAGMENT,38,6894.6,1
HOLY_FRAGMENT,207,6895.1,1
HOLY_FRAGMENT,3,6895.2,1
HOLY_FRAGMENT,61,6895.3,1
HOLY_FRAGMENT,4,6895.8,1
HOLY_FRAGMENT,1152,6969.0,1
HOLY_FRAGMENT,3,6982.7,1
ENCHANTED_EGG,14,1685.7,1
ENCHANTED_EGG,214,1685.8,2
ENCHANTED_EGG,24,1685.9,2
ENCHANTED_EGG,104,1686.2,1
ENCHANTED_EGG,13,1686.5,1
ENCHANTED_EGG,179,1686.7,1
ENCHANTED_EGG,99,1686.8,1
ENCHANTED_EGG,29,1687.0,1
ENCHANTED_EGG,121,1687.1,1
ENCHANTED_EGG,158,1687.4,1
ENCHANTED_EGG,145,1687.5,1
ENCHANTED_EGG,169,1687.6,1
ENCHANTED_EGG,57,1687.7,1
ENCHANTED_EGG,17,1688.0,1
ENCHANTED_EGG,20,1688.3,1
ENCHANTED_EGG,105,1688.5,1
ENCHANTED_EGG,212,1696.9,1
ENCHANTED_EGG,17,1699.9,1
ENCHANTED_EGG,23,1700.0,1
ENCHANTED_EGG,26,1700.2,1
ENCHANTED_EGG,41,1700.4,1
ENCHANTED_EGG,53,1700.5,1
ENCHANTED_EGG,55,1701.0,1
ENCHANTED_EGG,44,1710.0,1
ENCHANTED_EGG,15,1775.9,1
ENCHANTED_EGG,3,1776.1,1
ENCHANTED_EGG,18,1776.7,1
ENCHANTED_EGG,33,1777.0,1
ENCHANTED_EGG,101,1777.6,2
ENCHANTED_EGG,26,1777.7,1
SAND,1728,99.0,1
SAND,228,99.1,1
SAND,17,99.2,2
SAND,288,99.3,2
SAND,640,99.4,2
SAND,957,120.0,1
SAND,160,455.6,2
SAND,1344,498.5,1
SAND,1344,498.7,3
SAND,193,499.0,2
SAND,92,499.1,2
SAND,288,499.2,2
SAND,961,499.8,3
SAND,9,500.0,1
SAND,2140,1000.0,2
SAND,128,99999.0,1
SAND,1,999997.0,1
SAND,5,1000000.0,3
SAND,1,9999999.0,1
RAW_CHICKEN,18741,15.0,2
RAW_CHICKEN,2176,15.8,1
RAW_CHICKEN,154,16.0,1
RAW_CHICKEN,168,16.6,1
RAW_CHICKEN,576,17.9,1
RAW_CHICKEN,72128,18.9,2
RAW_CHICKEN,21023,19.5,1
RAW_CHICKEN,1864,19.6,4
RAW_CHICKEN,17,19.7,1
RAW_CHICKEN,14895,20.0,12
RAW_CHICKEN,601,20.3,2
RAW_CHICKEN,192,20.5,1
RAW_CHICKEN,128,20.6,1
RAW_CHICKEN,1856,21.4,2
RAW_CHICKEN,10727,21.5,3
RAW_CHICKEN,658,21.6,1
RAW_CHICKEN,2203,21.7,2
RAW_CHICKEN,20832,22.3,2
RAW_CHICKEN,49913,22.4,1
RAW_CHICKEN,1025,23.0,2
RAW_CHICKEN,60,23.3,2
RAW_CHICKEN,3000,24.0,1
RAW_CHICKEN,774,24.3,2
RAW_CHICKEN,256,24.7,1
RAW_CHICKEN,42238,25.0,3
RAW_CHICKEN,33120,25.3,1
RAW_CHICKEN,243,25.5,2
RAW_CHICKEN,1440,25.8,3
RAW_CHICKEN,1280,31.5,1
RAW_CHICKEN,1280,32.5,1
ENCHANTED_LAPIS_LAZULI,678,648.8,1
ENCHANTED_LAPIS_LAZULI,254,648.9,2
ENCHANTED_LAPIS_LAZULI,1776,649.1,1
ENCHANTED_LAPIS_LAZULI,1050,649.2,2
ENCHANTED_LAPIS_LAZULI,376,649.7,1
ENCHANTED_LAPIS_LAZULI,16541,650.0,16
ENCHANTED_LAPIS_LAZULI,244,650.2,1
ENCHANTED_LAPIS_LAZULI,242,650.3,1
ENCHANTED_LAPIS_LAZULI,758,652.5,1
ENCHANTED_LAPIS_LAZULI,141,653.9,1
ENCHANTED_LAPIS_LAZULI,119,654.6,1
ENCHANTED_LAPIS_LAZULI,626,654.8,1
ENCHANTED_LAPIS_LAZULI,558,655.4,1
ENCHANTED_LAPIS_LAZULI,1298,655.7,2
ENCHANTED_LAPIS_LAZULI,77,655.9,1
ENCHANTED_LAPIS_LAZULI,137,656.2,1
ENCHANTED_LAPIS_LAZULI,838,656.4,1
ENCHANTED_LAPIS_LAZULI,1392,659.5,1
ENCHANTED_LAPIS_LAZULI,393,659.6,2
ENCHANTED_LAPIS_LAZULI,363,660.0,4
ENCHANTED_LAPIS_LAZULI,1372,660.2,3
ENCHANTED_LAPIS_LAZULI,113,661.1,2
ENCHANTED_LAPIS_LAZULI,985,661.2,2
ENCHANTED_LAPIS_LAZULI,64,662.2,1
ENCHANTED_LAPIS_LAZULI,97,663.5,3
ENCHANTED_LAPIS_LAZULI,1600,663.8,1
ENCHANTED_LAPIS_LAZULI,2176,665.0,2
ENCHANTED_LAPIS_LAZULI,1088,666.0,2
ENCHANTED_LAPIS_LAZULI,695,667.2,1
ENCHANTED_LAPIS_LAZULI,3227,668.0,2
ENCHANTED_GHAST_TEAR,159,181.0,1
ENCHANTED_GHAST_TEAR,602,181.1,2
ENCHANTED_GHAST_TEAR,1088,181.2,1
ENCHANTED_GHAST_TEAR,1219,181.3,1
ENCHANTED_GHAST_TEAR,827,181.4,1
ENCHANTED_GHAST_TEAR,555,181.6,1
ENCHANTED_GHAST_TEAR,770,181.9,2
ENCHANTED_GHAST_TEAR,194,184.0,1
ENCHANTED_GHAST_TEAR,614,187.7,1
ENCHANTED_GHAST_TEAR,14004,188.0,1
ENCHANTED_GHAST_TEAR,274,188.1,1
ENCHANTED_GHAST_TEAR,856,189.8,1
ENCHANTED_GHAST_TEAR,3532,190.0,8
ENCHANTED_GHAST_TEAR,10000,190.1,3
ENCHANTED_GHAST_TEAR,28672,193.4,31
ENCHANTED_GHAST_TEAR,718,197.8,1
ENCHANTED_GHAST_TEAR,128,198.0,2
ENCHANTED_GHAST_TEAR,3601,198.2,3
ENCHANTED_GHAST_TEAR,896,199.7,2
ENCHANTED_GHAST_TEAR,160,199.8,1
ENCHANTED_GHAST_TEAR,8926,199.9,4
ENCHANTED_GHAST_TEAR,36710,200.0,18
ENCHANTED_GHAST_TEAR,281,202.9,2
ENCHANTED_GHAST_TEAR,8512,203.2,8
ENCHANTED_GHAST_TEAR,769,203.9,1
ENCHANTED_GHAST_TEAR,2176,204.0,2
ENCHANTED_GHAST_TEAR,2176,204.1,2
ENCHANTED_GHAST_TEAR,12672,225.6,20
ENCHANTED_GHAST_TEAR,368,226.1,1
ENCHANTED_GHAST_TEAR,2048,226.2,1
ENCHANTED_COCOA,792,530.6,3
ENCHANTED_COCOA,284,530.7,1
ENCHANTED_COCOA,307,530.9,1
ENCHANTED_COCOA,3734,531.0,3
ENCHANTED_COCOA,1,534.2,1
ENCHANTED_COCOA,1108,534.3,1
ENCHANTED_COCOA,2251,534.5,3
ENCHANTED_COCOA,389,536.6,1
ENCHANTED_COCOA,953,536.7,1
ENCHANTED_COCOA,1729,536.8,1
ENCHANTED_COCOA,1776,539.0,1
ENCHANTED_COCOA,75,541.5,1
ENCHANTED_COCOA,223,541.6,1
ENCHANTED_COCOA,179,544.5,1
ENCHANTED_COCOA,447,544.6,1
ENCHANTED_COCOA,161,544.7,1
ENCHANTED_COCOA,98,544.9,1
ENCHANTED_COCOA,1128,549.6,1
ENCHANTED_COCOA,794,550.0,2
ENCHANTED_COCOA,205,557.8,1
ENCHANTED_COCOA,50,558.9,1
ENCHANTED_COCOA,704,561.1,2
ENCHANTED_COCOA,384,561.3,1
ENCHANTED_COCOA,5175,569.0,1
ENCHANTED_COCOA,2349,569.9,2
ENCHANTED_COCOA,20876,570.0,4
ENCHANTED_COCOA,5000,574.2,1
ENCHANTED_COCOA,30710,576.0,1
ENCHANTED_COCOA,339,576.3,1
ENCHANTED_COCOA,2048,580.0,1
CARROT_BAIT,289,44.5,1
CARROT_BAIT,327,44.6,1
CARROT_BAIT,1856,44.7,1
CARROT_BAIT,1856,44.8,1
CARROT_BAIT,51,44.9,2
CARROT_BAIT,462,45.1,1
CARROT_BAIT,16,45.3,1
CARROT_BAIT,2752,45.4,2
CARROT_BAIT,1408,45.5,1
CARROT_BAIT,1340,45.6,1
CARROT_BAIT,1472,45.7,1
CARROT_BAIT,245,46.0,1
CARROT_BAIT,50000,46.3,2
CARROT_BAIT,280,46.7,1
CARROT_BAIT,576,46.8,2
CARROT_BAIT,8918,46.9,8
CARROT_BAIT,38147,47.0,2
CARROT_BAIT,3237,47.8,2
CARROT_BAIT,1593,50.0,3
CARROT_BAIT,3808,52.0,1
CARROT_BAIT,64,64.0,2
CARROT_BAIT,64,2000.0,1
SEEDS,280,2.9,1
SEEDS,46868,3.0,4
SEEDS,71680,3.6,2
SEEDS,72014,3.7,3
SEEDS,376,6.0,3
SEEDS,143360,6.9,2
SEEDS,1,8.0,2
SEEDS,64201,10.0,11
SEEDS,6000,15.0,4
SEEDS,5000,20.0,2
SEEDS,665,21.0,2
SEEDS,640,23.0,2
SEEDS,6000,25.0,4
SEEDS,3336,30.0,3
SEEDS,64,64.0,1
SEEDS,1567,100.0,5
SEEDS,128,1000.0,5
SEEDS,2,100000.0,1
SEEDS,1825,1000000.0,4
SEEDS,1,69696969.0,2
ENCHANTED_LEATHER,64,7248.1,1
ENCHANTED_LEATHER,8,7248.2,1
ENCHANTED_LEATHER,519,7248.3,1
ENCHANTED_LEATHER,43,7248.4,1
ENCHANTED_LEATHER,18,7289.6,1
ENCHANTED_LEATHER,344,7289.7,2
ENCHANTED_LEATHER,1,7289.9,1
ENCHANTED_LEATHER,215,7290.0,1
ENCHANTED_LEATHER,301,7293.4,1
ENCHANTED_LEATHER,4,7294.0,1
ENCHANTED_LEATHER,24,7294.7,1
ENCHANTED_LEATHER,248,7295.7,1
ENCHANTED_LEATHER,5,7295.9,1
ENCHANTED_LEATHER,2,7296.0,1
ENCHANTED_LEATHER,1,7296.2,1
ENCHANTED_LEATHER,52,7296.3,1
ENCHANTED_LEATHER,3,7297.3,1
ENCHANTED_LEATHER,1,7297.5,1
ENCHANTED_LEATHER,3,7297.9,1
ENCHANTED_LEATHER,3,7298.7,1
ENCHANTED_LEATHER,34,7299.1,1
ENCHANTED_LEATHER,8,7299.4,1
ENCHANTED_LEATHER,13,7299.9,1
ENCHANTED_LEATHER,112,7300.0,2
ENCHANTED_LEATHER,1024,7316.5,1
ENCHANTED_LEATHER,1758,7316.8,3
ENCHANTED_LEATHER,12,7351.8,1
ENCHANTED_LEATHER,19,7391.1,1
ENCHANTED_LEATHER,61,7391.6,2
ENCHANTED_LEATHER,11,7433.8,3
ENCHANTED_SPONGE,85,3849.9,1
ENCHANTED_SPONGE,11,3850.1,2
ENCHANTED_SPONGE,2,3850.2,1
ENCHANTED_SPONGE,51,3850.3,1
ENCHANTED_SPONGE,12,3850.5,1
ENCHANTED_SPONGE,686,3850.6,1
ENCHANTED_SPONGE,1,3850.7,1
ENCHANTED_SPONGE,10,3850.8,1
ENCHANTED_SPONGE,8,3851.0,1
ENCHANTED_SPONGE,3,3851.1,1
ENCHANTED_SPONGE,1,3851.2,1
ENCHANTED_SPONGE,1,3851.4,1
ENCHANTED_SPONGE,4,3851.7,1
ENCHANTED_SPONGE,17,3852.1,1
ENCHANTED_SPONGE,9,3852.2,1
ENCHANTED_SPONGE,5,3852.4,1
ENCHANTED_SPONGE,19,3853.7,1
ENCHANTED_SPONGE,5,3853.9,1
ENCHANTED_SPONGE,17,3854.1,1
ENCHANTED_SPONGE,5,3855.2,1
ENCHANTED_SPONGE,64,3855.4,1
ENCHANTED_SPONGE,79,3855.5,1
ENCHANTED_SPONGE,4,3855.6,1
ENCHANTED_SPONGE,1,3855.7,1
ENCHANTED_SPONGE,8,3856.2,1
ENCHANTED_SPONGE,4,3857.1,1
ENCHANTED_SPONGE,14,3857.5,1
ENCHANTED_SPONGE,16,3859.1,1
ENCHANTED_SPONGE,19,3896.6,1
ENCHANTED_SPONGE,1,3897.0,1
HAY_BLOCK,71,49.2,1
HAY_BLOCK,100,49.3,1
HAY_BLOCK,1600,50.0,1
HAY_BLOCK,71,50.1,1
HAY_BLOCK,128,50.2,1
HAY_BLOCK,1332,50.3,1
HAY_BLOCK,1165,50.5,1
HAY_BLOCK,80,51.3,1
HAY_BLOCK,545,51.6,1
HAY_BLOCK,1363,51.7,1
HAY_BLOCK,114,51.8,2
HAY_BLOCK,1905,51.9,1
HAY_BLOCK,1929,52.0,1
HAY_BLOCK,788,53.0,1
HAY_BLOCK,1651,54.2,2
HAY_BLOCK,1280,54.8,1
HAY_BLOCK,74,54.9,1
HAY_BLOCK,18214,55.0,3
HAY_BLOCK,98269,56.0,3
HAY_BLOCK,698,56.4,1
HAY_BLOCK,64,56.6,1
HAY_BLOCK,192,57.0,2
HAY_BLOCK,28232,58.7,11
HAY_BLOCK,3428,58.8,5
HAY_BLOCK,50191,60.0,15
HAY_BLOCK,192,61.7,2
HAY_BLOCK,150,61.8,1
HAY_BLOCK,4465,62.0,12
HAY_BLOCK,3968,62.4,2
HAY_BLOCK,17636,62.5,10
INK_SACK,1181,336.4,1
INK_SACK,18,336.5,1
INK_SACK,313,336.8,1
INK_SACK,1032,336.9,3
INK_SACK,8,337.1,1
INK_SACK,20,337.2,1
INK_SACK,64,337.7,1
INK_SACK,583,337.8,1
INK_SACK,1298,338.0,1
INK_SACK,575,339.2,1
INK_SACK,2240,339.3,1
